filename,width,height,class,xmin,ymin,xmax,ymax
Inria_215.jpg,669,960,hand,155,459,173,492
Inria_215.jpg,669,960,hand,23,369,58,401
Buffy_336.jpg,515,684,hand,216,491,277,550
Buffy_336.jpg,515,684,hand,272,478,333,533
VOC2007_101.jpg,500,375,hand,191,258,297,375
VOC2007_101.jpg,500,375,hand,436,202,500,272
VOC2010_566.jpg,375,500,hand,146,312,218,399
VOC2010_566.jpg,375,500,hand,111,291,169,370
VOC2010_746.jpg,443,313,hand,255,232,309,286
VOC2010_746.jpg,443,313,hand,283,244,335,293
Buffy_45.jpg,634,695,hand,129,298,207,349
VOC2010_603.jpg,333,500,hand,54,205,77,237
VOC2010_603.jpg,333,500,hand,149,203,173,234
Buffy_46.jpg,571,642,hand,143,296,199,339
VOC2007_416.jpg,500,375,hand,158,184,189,209
VOC2007_416.jpg,500,375,hand,216,163,248,185
VOC2007_416.jpg,500,375,hand,242,165,280,212
VOC2010_73.jpg,500,331,hand,146,181,181,225
VOC2010_73.jpg,500,331,hand,302,58,350,109
VOC2010_1046.jpg,500,375,hand,114,206,210,324
VOC2010_541.jpg,500,375,hand,149,255,207,313
VOC2010_960.jpg,375,500,hand,4,217,70,289
VOC2007_743.jpg,500,375,hand,141,208,160,233
VOC2007_743.jpg,500,375,hand,223,216,245,242
VOC2007_743.jpg,500,375,hand,339,238,365,259
VOC2007_743.jpg,500,375,hand,314,238,333,259
VOC2007_743.jpg,500,375,hand,258,237,283,261
Poselet_11.jpg,994,1024,hand,432,707,526,806
Poselet_11.jpg,994,1024,hand,742,528,794,621
Poselet_11.jpg,994,1024,hand,24,485,67,529
Poselet_11.jpg,994,1024,hand,138,503,184,540
Poselet_11.jpg,994,1024,hand,228,421,275,461
Poselet_11.jpg,994,1024,hand,320,368,372,427
Poselet_11.jpg,994,1024,hand,429,389,466,418
Poselet_11.jpg,994,1024,hand,693,381,742,422
Poselet_11.jpg,994,1024,hand,748,395,778,440
Poselet_11.jpg,994,1024,hand,832,461,893,521
VOC2010_22.jpg,500,333,hand,288,107,331,183
VOC2010_22.jpg,500,333,hand,320,115,372,193
VOC2010_22.jpg,500,333,hand,11,163,80,233
VOC2010_22.jpg,500,333,hand,184,255,232,305
Inria_279.jpg,933,720,hand,452,362,503,415
Inria_279.jpg,933,720,hand,573,338,611,391
Poselet_211.jpg,1024,768,hand,414,481,442,526
Poselet_211.jpg,1024,768,hand,554,356,600,395
Poselet_106.jpg,790,517,hand,468,239,491,281
VOC2010_224.jpg,335,500,hand,276,398,306,428
VOC2010_366.jpg,500,375,hand,99,136,140,195
VOC2010_366.jpg,500,375,hand,109,126,177,196
VOC2010_366.jpg,500,375,hand,199,272,303,374
Inria_143.jpg,637,960,hand,39,521,96,579
VOC2010_993.jpg,313,500,hand,179,141,299,248
VOC2010_573.jpg,500,375,hand,52,311,95,342
VOC2010_573.jpg,500,375,hand,89,261,143,303
VOC2007_198.jpg,500,375,hand,98,182,152,228
VOC2007_198.jpg,500,375,hand,334,311,379,364
VOC2010_544.jpg,375,500,hand,100,393,128,443
VOC2010_544.jpg,375,500,hand,288,356,337,410
VOC2007_758.jpg,500,333,hand,27,164,89,227
VOC2010_190.jpg,500,375,hand,34,206,81,262
VOC2010_190.jpg,500,375,hand,325,354,345,375
VOC2010_1171.jpg,500,390,hand,174,264,246,308
VOC2010_1171.jpg,500,390,hand,169,181,226,236
VOC2010_1186.jpg,500,375,hand,119,249,233,353
Buffy_462.jpg,965,1183,hand,478,626,576,675
VOC2010_1064.jpg,500,400,hand,208,40,241,82
VOC2007_480.jpg,375,500,hand,233,160,274,225
Poselet_372.jpg,1024,683,hand,538,332,566,359
Poselet_372.jpg,1024,683,hand,672,327,702,357
Poselet_372.jpg,1024,683,hand,672,327,702,357
Buffy_51.jpg,533,654,hand,177,449,214,508
Buffy_51.jpg,533,654,hand,297,456,345,511
VOC2007_621.jpg,333,500,hand,142,288,167,309
VOC2007_621.jpg,333,500,hand,201,288,223,306
Skin_204.jpg,200,300,hand,1,235,39,285
Inria_553.jpg,549,535,hand,41,342,71,386
Inria_553.jpg,549,535,hand,140,322,178,362
Inria_553.jpg,549,535,hand,192,219,214,236
VOC2007_390.jpg,281,500,hand,170,149,200,184
VOC2007_390.jpg,281,500,hand,184,254,230,303
Poselet_194.jpg,683,1024,hand,272,216,314,257
Poselet_194.jpg,683,1024,hand,374,230,405,264
Poselet_194.jpg,683,1024,hand,512,185,542,217
VOC2007_237.jpg,375,500,hand,77,359,109,398
Poselet_281.jpg,1024,768,hand,481,552,527,601
Poselet_281.jpg,1024,768,hand,598,349,620,388
Poselet_281.jpg,1024,768,hand,598,349,620,388
VOC2010_954.jpg,500,346,hand,69,91,132,143
VOC2007_242.jpg,500,375,hand,257,260,288,305
VOC2007_242.jpg,500,375,hand,377,270,408,320
VOC2007_242.jpg,500,375,hand,184,291,245,323
VOC2007_242.jpg,500,375,hand,173,240,203,269
Buffy_350.jpg,477,589,hand,273,388,327,427
Buffy_350.jpg,477,589,hand,211,343,271,397
VOC2010_1116.jpg,500,459,hand,252,286,323,354
VOC2010_1116.jpg,500,459,hand,325,259,369,299
VOC2007_208.jpg,500,423,hand,239,39,269,78
VOC2007_506.jpg,500,332,hand,287,116,311,138
VOC2010_947.jpg,500,375,hand,276,266,329,304
Poselet_224.jpg,1024,768,hand,411,269,481,347
Poselet_224.jpg,1024,768,hand,629,658,711,768
VOC2007_309.jpg,500,375,hand,38,198,75,247
VOC2007_309.jpg,500,375,hand,246,201,296,263
VOC2007_309.jpg,500,375,hand,450,107,495,133
VOC2007_309.jpg,500,375,hand,473,131,496,154
VOC2007_309.jpg,500,375,hand,313,325,358,371
Inria_493.jpg,640,480,hand,318,219,353,254
VOC2010_588.jpg,500,375,hand,191,138,214,154
VOC2010_588.jpg,500,375,hand,274,198,311,231
VOC2010_588.jpg,500,375,hand,327,159,342,185
VOC2010_1011.jpg,500,317,hand,230,162,243,186
VOC2010_1011.jpg,500,317,hand,308,157,330,181
VOC2010_1011.jpg,500,317,hand,78,123,100,149
VOC2010_1011.jpg,500,317,hand,153,139,180,167
VOC2007_718.jpg,357,500,hand,190,280,321,411
VOC2007_397.jpg,500,332,hand,1,138,50,203
VOC2007_397.jpg,500,332,hand,405,21,452,70
VOC2007_397.jpg,500,332,hand,391,20,433,64
VOC2010_243.jpg,375,500,hand,95,402,119,429
Inria_155.jpg,876,787,hand,415,373,444,402
VOC2010_584.jpg,500,375,hand,137,252,226,338
Inria_464.jpg,409,976,hand,173,498,209,558
Inria_464.jpg,409,976,hand,1,488,20,549
Inria_464.jpg,409,976,hand,246,359,268,384
Inria_464.jpg,409,976,hand,246,359,268,384
VOC2010_422.jpg,500,318,hand,128,186,160,215
VOC2010_422.jpg,500,318,hand,199,217,230,243
VOC2010_521.jpg,500,375,hand,53,91,165,239
VOC2010_1276.jpg,500,375,hand,143,350,158,375
VOC2010_1276.jpg,500,375,hand,231,336,248,373
VOC2010_1278.jpg,500,375,hand,267,259,339,334
VOC2007_593.jpg,500,375,hand,312,243,352,278
VOC2007_593.jpg,500,375,hand,289,205,330,240
Inria_201.jpg,1131,960,hand,207,389,225,408
Inria_201.jpg,1131,960,hand,591,449,628,485
Inria_201.jpg,1131,960,hand,662,471,694,510
Inria_201.jpg,1131,960,hand,801,564,827,595
Inria_201.jpg,1131,960,hand,957,576,979,605
Inria_201.jpg,1131,960,hand,382,334,395,347
VOC2007_811.jpg,500,375,hand,90,192,115,212
VOC2007_811.jpg,500,375,hand,141,206,166,222
VOC2007_811.jpg,500,375,hand,197,212,218,231
VOC2007_811.jpg,500,375,hand,311,203,341,228
VOC2007_811.jpg,500,375,hand,353,222,381,240
Skin_291.jpg,470,336,hand,234,97,249,112
Inria_81.jpg,508,627,hand,235,304,272,341
Inria_81.jpg,508,627,hand,288,307,310,347
Inria_81.jpg,508,627,hand,326,334,376,388
Inria_81.jpg,508,627,hand,383,503,428,610
VOC2010_843.jpg,500,333,hand,158,125,208,170
VOC2010_843.jpg,500,333,hand,137,126,182,171
Skin_124.jpg,142,181,hand,52,88,77,110
Skin_124.jpg,142,181,hand,65,112,85,131
Skin_124.jpg,142,181,hand,121,51,131,66
Skin_124.jpg,142,181,hand,87,102,104,119
VOC2007_539.jpg,500,375,hand,151,241,223,333
VOC2007_539.jpg,500,375,hand,181,256,277,330
VOC2007_539.jpg,500,375,hand,294,188,320,215
VOC2010_1391.jpg,500,375,hand,241,192,284,235
VOC2010_1391.jpg,500,375,hand,309,190,348,228
VOC2010_923.jpg,333,500,hand,110,228,145,275
VOC2010_923.jpg,333,500,hand,135,200,194,255
VOC2007_591.jpg,500,375,hand,281,220,298,240
VOC2010_194.jpg,375,500,hand,121,314,197,380
VOC2010_194.jpg,375,500,hand,104,371,152,427
VOC2010_194.jpg,375,500,hand,123,277,155,320
Inria_281.jpg,960,596,hand,310,282,343,316
Poselet_63.jpg,1024,685,hand,126,153,147,186
Poselet_63.jpg,1024,685,hand,231,276,248,306
Poselet_63.jpg,1024,685,hand,242,312,269,356
Poselet_63.jpg,1024,685,hand,320,336,360,381
Poselet_63.jpg,1024,685,hand,511,429,569,496
Poselet_63.jpg,1024,685,hand,541,441,605,502
Poselet_63.jpg,1024,685,hand,650,480,701,545
Poselet_63.jpg,1024,685,hand,832,500,884,560
VOC2007_239.jpg,500,375,hand,103,157,159,204
VOC2007_239.jpg,500,375,hand,115,172,148,215
VOC2007_239.jpg,500,375,hand,343,212,378,255
VOC2007_239.jpg,500,375,hand,369,228,406,275
VOC2007_530.jpg,500,375,hand,324,243,358,278
VOC2007_530.jpg,500,375,hand,337,211,364,241
VOC2007_530.jpg,500,375,hand,132,112,166,141
VOC2007_530.jpg,500,375,hand,24,120,61,150
Poselet_167.jpg,768,1024,hand,265,702,335,760
VOC2010_1422.jpg,333,500,hand,11,312,100,431
VOC2007_232.jpg,500,375,hand,118,250,159,288
VOC2007_232.jpg,500,375,hand,226,274,268,303
VOC2007_232.jpg,500,375,hand,351,295,374,325
VOC2007_232.jpg,500,375,hand,308,142,384,236
VOC2007_232.jpg,500,375,hand,400,235,468,316
VOC2007_596.jpg,500,375,hand,125,254,166,301
Inria_58.jpg,431,602,hand,207,175,234,200
Inria_58.jpg,431,602,hand,308,308,357,358
Poselet_156.jpg,1024,681,hand,110,317,135,344
Poselet_156.jpg,1024,681,hand,294,307,316,329
Poselet_156.jpg,1024,681,hand,390,347,412,359
Poselet_156.jpg,1024,681,hand,634,355,657,367
Buffy_527.jpg,577,577,hand,285,367,337,405
Buffy_527.jpg,577,577,hand,324,371,368,419
VOC2010_986.jpg,375,500,hand,217,372,259,414
Inria_322.jpg,480,640,hand,128,326,158,360
Buffy_421.jpg,724,880,hand,434,244,501,317
VOC2010_457.jpg,500,375,hand,356,240,406,292
VOC2010_457.jpg,500,375,hand,326,206,354,237
Buffy_105.jpg,585,677,hand,183,482,245,548
Buffy_105.jpg,585,677,hand,392,504,429,551
VOC2007_405.jpg,500,375,hand,87,254,115,278
VOC2007_405.jpg,500,375,hand,353,265,385,293
VOC2007_405.jpg,500,375,hand,366,259,394,282
VOC2007_405.jpg,500,375,hand,245,239,266,257
VOC2007_405.jpg,500,375,hand,264,237,286,256
VOC2010_99.jpg,375,500,hand,153,340,180,365
VOC2010_99.jpg,375,500,hand,183,333,206,357
Inria_238.jpg,585,588,hand,192,285,208,308
Inria_238.jpg,585,588,hand,269,284,283,311
Inria_238.jpg,585,588,hand,269,284,283,311
Inria_274.jpg,577,720,hand,149,79,191,132
VOC2007_352.jpg,500,375,hand,239,300,264,326
VOC2007_352.jpg,500,375,hand,349,299,368,332
VOC2007_352.jpg,500,375,hand,475,233,488,248
Buffy_427.jpg,1042,1348,hand,396,745,444,799
Buffy_427.jpg,1042,1348,hand,591,686,645,755
VOC2007_704.jpg,500,375,hand,192,287,239,326
VOC2007_704.jpg,500,375,hand,283,163,310,189
VOC2007_704.jpg,500,375,hand,327,184,352,207
VOC2007_704.jpg,500,375,hand,396,184,419,213
VOC2007_704.jpg,500,375,hand,409,209,452,239
VOC2007_620.jpg,500,343,hand,140,180,173,214
VOC2007_620.jpg,500,343,hand,162,166,203,195
Buffy_225.jpg,623,724,hand,178,492,215,535
Buffy_225.jpg,623,724,hand,399,493,441,552
VOC2010_6.jpg,500,375,hand,203,240,222,264
VOC2010_6.jpg,500,375,hand,287,189,299,212
Buffy_279.jpg,520,598,hand,339,409,375,468
Inria_363.jpg,676,924,hand,332,457,367,499
Inria_363.jpg,676,924,hand,410,433,434,458
Skin_69.jpg,92,142,hand,28,64,34,72
Skin_69.jpg,92,142,hand,13,70,20,78
VOC2010_1437.jpg,500,333,hand,143,171,223,247
VOC2010_181.jpg,500,375,hand,419,260,469,310
VOC2010_181.jpg,500,375,hand,384,251,456,326
VOC2010_181.jpg,500,375,hand,106,265,152,313
VOC2010_181.jpg,500,375,hand,62,177,97,210
VOC2010_1263.jpg,375,500,hand,54,201,79,236
VOC2010_1263.jpg,375,500,hand,170,222,186,256
Inria_303.jpg,640,480,hand,294,258,311,280
Inria_303.jpg,640,480,hand,370,248,388,269
Buffy_475.jpg,705,783,hand,330,435,378,482
Buffy_475.jpg,705,783,hand,466,455,509,527
Inria_26.jpg,604,510,hand,162,314,183,341
VOC2007_380.jpg,500,375,hand,53,186,73,215
VOC2007_380.jpg,500,375,hand,144,187,164,210
VOC2010_175.jpg,333,500,hand,219,423,311,500
VOC2010_1439.jpg,500,375,hand,217,247,237,269
Buffy_460.jpg,980,1186,hand,420,613,481,678
Buffy_460.jpg,980,1186,hand,487,620,578,690
VOC2010_1217.jpg,500,375,hand,163,33,305,183
Inria_3.jpg,554,687,hand,251,387,258,398
Inria_3.jpg,554,687,hand,251,387,258,398
VOC2010_1261.jpg,375,500,hand,201,103,240,152
VOC2007_41.jpg,332,500,hand,173,245,213,284
VOC2007_41.jpg,332,500,hand,166,320,218,367
VOC2010_395.jpg,500,375,hand,206,144,231,174
VOC2007_807.jpg,500,375,hand,239,233,286,273
VOC2007_271.jpg,500,375,hand,181,167,253,235
VOC2007_271.jpg,500,375,hand,442,167,460,184
Buffy_532.jpg,678,649,hand,131,449,191,511
Buffy_532.jpg,678,649,hand,476,493,531,553
VOC2010_973.jpg,500,375,hand,225,151,254,176
VOC2010_973.jpg,500,375,hand,178,133,199,156
VOC2007_740.jpg,500,375,hand,63,160,95,191
VOC2007_740.jpg,500,375,hand,89,119,114,148
VOC2007_740.jpg,500,375,hand,317,170,350,196
VOC2007_740.jpg,500,375,hand,356,225,377,247
VOC2007_740.jpg,500,375,hand,331,222,354,238
Buffy_43.jpg,692,609,hand,217,384,279,452
VOC2007_675.jpg,400,300,hand,168,243,213,270
VOC2007_675.jpg,400,300,hand,90,178,123,209
Inria_248.jpg,329,430,hand,127,216,134,230
Inria_248.jpg,329,430,hand,174,208,193,229
Inria_248.jpg,329,430,hand,214,267,227,285
Inria_248.jpg,329,430,hand,121,297,144,320
Buffy_214.jpg,657,728,hand,243,464,294,528
Buffy_214.jpg,657,728,hand,357,443,403,503
VOC2010_18.jpg,500,375,hand,308,306,396,375
VOC2010_18.jpg,500,375,hand,92,213,144,255
VOC2010_18.jpg,500,375,hand,130,209,168,252
VOC2007_727.jpg,500,375,hand,428,224,456,262
VOC2007_587.jpg,500,375,hand,103,260,235,365
VOC2010_558.jpg,500,375,hand,301,226,351,266
VOC2010_558.jpg,500,375,hand,283,89,329,150
VOC2010_1301.jpg,500,387,hand,335,341,374,366
VOC2010_1301.jpg,500,387,hand,281,68,322,108
VOC2010_1301.jpg,500,387,hand,338,139,379,188
VOC2010_1301.jpg,500,387,hand,280,278,322,312
VOC2010_1301.jpg,500,387,hand,192,246,220,274
VOC2010_1301.jpg,500,387,hand,214,245,234,268
VOC2010_1301.jpg,500,387,hand,35,197,77,238
VOC2010_1036.jpg,500,333,hand,220,171,262,215
VOC2010_1175.jpg,375,500,hand,165,334,183,359
VOC2010_698.jpg,500,375,hand,299,169,374,238
VOC2010_698.jpg,500,375,hand,177,234,243,300
Inria_394.jpg,640,480,hand,326,209,351,233
Inria_394.jpg,640,480,hand,453,263,476,290
VOC2010_613.jpg,500,333,hand,282,71,334,158
VOC2007_230.jpg,500,331,hand,99,152,217,280
VOC2010_1298.jpg,500,479,hand,196,346,265,428
VOC2010_1298.jpg,500,479,hand,212,354,307,412
VOC2010_766.jpg,500,375,hand,140,14,274,143
VOC2007_20.jpg,500,375,hand,194,165,245,214
VOC2007_20.jpg,500,375,hand,264,333,319,372
Buffy_237.jpg,558,599,hand,190,269,242,328
VOC2007_611.jpg,375,500,hand,202,264,250,317
VOC2010_918.jpg,375,500,hand,289,304,337,350
VOC2010_635.jpg,448,336,hand,111,288,143,319
VOC2010_635.jpg,448,336,hand,193,145,225,176
VOC2010_635.jpg,448,336,hand,326,223,362,268
VOC2010_635.jpg,448,336,hand,202,121,247,162
VOC2007_134.jpg,495,500,hand,174,358,212,402
VOC2007_134.jpg,495,500,hand,188,397,285,465
Skin_252.jpg,139,216,hand,85,109,111,136
Skin_252.jpg,139,216,hand,38,99,62,123
VOC2010_417.jpg,500,375,hand,33,213,66,251
VOC2010_417.jpg,500,375,hand,421,223,442,255
VOC2007_780.jpg,500,375,hand,87,231,160,300
VOC2010_447.jpg,500,375,hand,284,232,342,287
VOC2007_402.jpg,411,500,hand,109,276,135,297
VOC2007_402.jpg,411,500,hand,101,166,116,198
VOC2007_402.jpg,411,500,hand,328,252,354,276
VOC2007_402.jpg,411,500,hand,226,243,247,269
Skin_70.jpg,443,671,hand,88,313,117,374
Skin_70.jpg,443,671,hand,250,308,280,358
VOC2010_798.jpg,500,375,hand,185,112,282,247
VOC2010_798.jpg,500,375,hand,232,95,362,234
VOC2010_621.jpg,500,375,hand,264,239,308,287
VOC2007_400.jpg,500,376,hand,199,177,227,206
VOC2007_400.jpg,500,376,hand,261,216,277,234
VOC2007_400.jpg,500,376,hand,332,85,360,115
VOC2007_400.jpg,500,376,hand,368,81,410,111
Inria_398.jpg,640,480,hand,262,297,281,317
Inria_398.jpg,640,480,hand,299,290,316,308
Inria_398.jpg,640,480,hand,351,222,371,245
Inria_398.jpg,640,480,hand,369,222,398,247
Inria_78.jpg,635,976,hand,208,482,246,545
Inria_78.jpg,635,976,hand,358,474,400,552
Inria_78.jpg,635,976,hand,6,443,48,520
Inria_78.jpg,635,976,hand,200,269,229,295
Inria_78.jpg,635,976,hand,205,298,232,324
Poselet_82.jpg,1024,685,hand,158,336,196,373
Poselet_82.jpg,1024,685,hand,258,402,280,437
Poselet_82.jpg,1024,685,hand,350,362,381,390
Poselet_82.jpg,1024,685,hand,442,342,477,378
Poselet_82.jpg,1024,685,hand,490,413,517,447
Poselet_82.jpg,1024,685,hand,581,413,600,443
Poselet_82.jpg,1024,685,hand,813,356,846,411
Poselet_82.jpg,1024,685,hand,827,469,870,508
VOC2010_557.jpg,375,500,hand,159,196,183,219
VOC2010_557.jpg,375,500,hand,181,194,206,219
VOC2010_790.jpg,375,500,hand,113,183,161,232
VOC2010_790.jpg,375,500,hand,136,165,197,221
VOC2010_189.jpg,375,500,hand,112,341,208,415
VOC2010_189.jpg,375,500,hand,289,277,375,366
VOC2007_461.jpg,500,333,hand,164,208,220,254
VOC2007_461.jpg,500,333,hand,356,196,398,236
Skin_2.jpg,300,393,hand,30,234,50,253
Skin_2.jpg,300,393,hand,226,240,240,255
Skin_2.jpg,300,393,hand,183,184,201,201
VOC2010_476.jpg,500,375,hand,79,292,129,342
VOC2010_476.jpg,500,375,hand,120,267,160,326
VOC2010_476.jpg,500,375,hand,259,335,304,375
VOC2010_476.jpg,500,375,hand,197,292,225,324
VOC2010_476.jpg,500,375,hand,272,253,354,321
Inria_144.jpg,682,960,hand,234,420,297,499
VOC2007_495.jpg,500,379,hand,3,149,119,254
VOC2007_495.jpg,500,379,hand,79,175,167,304
VOC2007_495.jpg,500,379,hand,379,167,459,245
Buffy_446.jpg,630,658,hand,264,428,310,474
Inria_242.jpg,546,433,hand,399,350,452,382
Inria_242.jpg,546,433,hand,189,267,198,281
Inria_242.jpg,546,433,hand,344,172,359,193
Skin_94.jpg,152,167,hand,70,108,97,131
Buffy_143.jpg,574,689,hand,176,441,223,488
Buffy_143.jpg,574,689,hand,332,505,374,546
VOC2010_595.jpg,303,396,hand,120,227,174,274
VOC2010_595.jpg,303,396,hand,164,245,197,283
VOC2007_194.jpg,500,375,hand,68,219,91,258
Inria_328.jpg,424,732,hand,92,362,117,386
Inria_328.jpg,424,732,hand,181,386,202,413
Inria_505.jpg,640,480,hand,202,198,228,221
Inria_505.jpg,640,480,hand,202,198,228,221
Poselet_51.jpg,1024,768,hand,175,371,201,397
Poselet_51.jpg,1024,768,hand,236,369,256,389
Poselet_51.jpg,1024,768,hand,453,513,497,569
Poselet_51.jpg,1024,768,hand,463,631,489,671
Poselet_51.jpg,1024,768,hand,634,624,677,654
Poselet_51.jpg,1024,768,hand,720,297,776,365
Buffy_271.jpg,885,694,hand,138,263,212,319
Buffy_271.jpg,885,694,hand,667,338,735,373
Poselet_272.jpg,500,307,hand,255,152,275,168
Poselet_272.jpg,500,307,hand,321,166,338,189
VOC2007_359.jpg,500,471,hand,298,303,349,356
VOC2010_661.jpg,500,428,hand,371,195,402,232
VOC2007_63.jpg,500,332,hand,87,269,134,317
VOC2007_63.jpg,500,332,hand,351,196,391,232
Inria_475.jpg,640,480,hand,264,245,291,271
VOC2010_1333.jpg,500,375,hand,215,183,319,306
VOC2010_1333.jpg,500,375,hand,291,188,382,291
Inria_474.jpg,640,480,hand,305,204,341,239
VOC2010_1188.jpg,500,375,hand,147,289,191,325
VOC2010_1188.jpg,500,375,hand,128,272,168,318
VOC2007_285.jpg,334,500,hand,186,293,234,343
VOC2007_285.jpg,334,500,hand,182,421,319,500
VOC2007_145.jpg,375,500,hand,79,335,173,417
VOC2007_145.jpg,375,500,hand,205,279,268,346
VOC2010_1088.jpg,500,375,hand,372,195,406,229
VOC2010_1088.jpg,500,375,hand,110,138,156,179
Skin_89.jpg,385,225,hand,32,91,46,105
Skin_89.jpg,385,225,hand,57,106,74,124
Skin_89.jpg,385,225,hand,70,71,93,93
Skin_89.jpg,385,225,hand,169,75,187,92
VOC2007_573.jpg,500,332,hand,204,247,284,329
VOC2007_573.jpg,500,332,hand,298,207,351,254
VOC2007_573.jpg,500,332,hand,454,170,481,195
Inria_484.jpg,498,976,hand,112,464,156,524
Inria_484.jpg,498,976,hand,305,538,339,599
Inria_484.jpg,498,976,hand,30,400,50,426
Inria_484.jpg,498,976,hand,228,263,270,311
Buffy_224.jpg,634,734,hand,179,504,219,551
Buffy_224.jpg,634,734,hand,407,509,447,563
VOC2007_562.jpg,500,375,hand,239,150,261,174
VOC2007_562.jpg,500,375,hand,249,164,282,193
Inria_341.jpg,640,480,hand,193,261,210,279
Inria_341.jpg,640,480,hand,240,281,257,299
VOC2010_102.jpg,500,333,hand,67,222,129,288
VOC2010_102.jpg,500,333,hand,216,177,267,219
Poselet_238.jpg,1024,768,hand,325,440,354,469
Poselet_238.jpg,1024,768,hand,386,349,419,377
Poselet_238.jpg,1024,768,hand,386,349,419,377
Inria_369.jpg,399,976,hand,266,505,313,562
Inria_369.jpg,399,976,hand,10,427,32,457
Inria_369.jpg,399,976,hand,122,392,138,426
VOC2007_395.jpg,500,334,hand,194,252,238,280
VOC2007_10.jpg,374,500,hand,238,307,251,332
VOC2010_1198.jpg,500,375,hand,156,253,227,330
VOC2010_1198.jpg,500,375,hand,308,220,379,296
VOC2007_600.jpg,500,335,hand,105,254,216,327
VOC2007_784.jpg,375,500,hand,196,306,238,342
Inria_424.jpg,640,480,hand,299,300,314,324
Inria_424.jpg,640,480,hand,310,236,326,256
Poselet_283.jpg,1024,681,hand,187,500,259,582
Poselet_283.jpg,1024,681,hand,438,522,480,601
Poselet_283.jpg,1024,681,hand,612,401,652,431
Skin_262.jpg,390,594,hand,103,313,128,366
Skin_262.jpg,390,594,hand,217,266,256,319
VOC2010_217.jpg,500,375,hand,219,179,261,233
VOC2010_217.jpg,500,375,hand,352,169,419,238
VOC2010_1307.jpg,500,375,hand,150,183,214,245
VOC2010_964.jpg,375,500,hand,159,202,212,243
Skin_212.jpg,320,240,hand,79,129,87,142
Skin_212.jpg,320,240,hand,126,32,139,41
Skin_288.jpg,363,281,hand,78,170,96,192
Skin_288.jpg,363,281,hand,175,260,197,281
Skin_288.jpg,363,281,hand,207,142,232,174
Skin_288.jpg,363,281,hand,117,222,136,239
Inria_43.jpg,626,976,hand,348,414,378,438
Inria_43.jpg,626,976,hand,321,392,355,420
Inria_43.jpg,626,976,hand,400,424,418,464
Inria_43.jpg,626,976,hand,407,513,444,571
Inria_333.jpg,480,640,hand,182,181,208,215
Inria_333.jpg,480,640,hand,269,334,297,366
Inria_333.jpg,480,640,hand,352,363,385,395
Buffy_236.jpg,577,632,hand,219,270,277,334
Buffy_236.jpg,577,632,hand,362,428,410,478
VOC2007_688.jpg,500,375,hand,179,307,263,363
VOC2007_688.jpg,500,375,hand,177,281,227,322
VOC2007_688.jpg,500,375,hand,295,223,360,284
VOC2007_688.jpg,500,375,hand,305,265,365,315
VOC2010_178.jpg,500,400,hand,232,240,274,281
VOC2010_178.jpg,500,400,hand,226,197,271,236
Poselet_376.jpg,1024,683,hand,268,340,303,389
VOC2010_1189.jpg,375,500,hand,252,218,271,247
VOC2010_1189.jpg,375,500,hand,204,283,238,311
VOC2007_100.jpg,500,375,hand,389,215,421,250
VOC2007_100.jpg,500,375,hand,273,178,295,196
VOC2007_100.jpg,500,375,hand,298,174,317,193
Inria_470.jpg,640,480,hand,195,260,227,297
Inria_470.jpg,640,480,hand,308,234,334,260
Inria_63.jpg,669,930,hand,5,477,44,538
Inria_63.jpg,669,930,hand,24,487,56,546
Inria_63.jpg,669,930,hand,209,462,244,524
Inria_63.jpg,669,930,hand,477,450,512,515
Inria_63.jpg,669,930,hand,511,527,546,603
VOC2007_55.jpg,333,500,hand,139,144,227,249
VOC2007_110.jpg,375,500,hand,125,351,170,390
VOC2007_110.jpg,375,500,hand,117,343,151,376
VOC2007_152.jpg,373,500,hand,64,386,118,470
Inria_109.jpg,707,976,hand,241,493,267,540
Inria_109.jpg,707,976,hand,267,379,307,414
Inria_109.jpg,707,976,hand,425,535,462,578
VOC2007_755.jpg,500,333,hand,226,77,247,103
VOC2007_755.jpg,500,333,hand,244,85,263,111
Skin_127.jpg,324,425,hand,7,291,107,386
Skin_127.jpg,324,425,hand,166,283,311,407
VOC2007_626.jpg,500,334,hand,272,92,310,142
VOC2007_626.jpg,500,334,hand,285,127,307,151
Poselet_7.jpg,656,1024,hand,227,321,277,370
Poselet_7.jpg,656,1024,hand,328,509,357,560
Poselet_7.jpg,656,1024,hand,480,377,511,438
Inria_231.jpg,893,708,hand,138,388,160,412
VOC2007_652.jpg,500,375,hand,302,165,329,199
VOC2007_652.jpg,500,375,hand,315,168,345,196
VOC2010_480.jpg,500,333,hand,1,131,72,323
VOC2007_33.jpg,500,375,hand,73,186,115,230
VOC2007_33.jpg,500,375,hand,119,185,151,220
VOC2007_33.jpg,500,375,hand,156,173,177,193
VOC2007_33.jpg,500,375,hand,171,173,190,194
VOC2007_33.jpg,500,375,hand,191,116,221,146
VOC2007_33.jpg,500,375,hand,246,159,276,189
VOC2007_33.jpg,500,375,hand,350,226,386,256
VOC2007_33.jpg,500,375,hand,360,275,397,305
VOC2010_809.jpg,500,375,hand,214,202,300,284
VOC2010_809.jpg,500,375,hand,239,317,322,375
Inria_94.jpg,446,448,hand,242,197,261,230
Inria_364.jpg,640,480,hand,522,218,535,231
Buffy_469.jpg,610,576,hand,254,442,303,484
Inria_334.jpg,480,640,hand,41,378,79,427
